,fecha,dia,mes,ano,linea,estacion,afluencia
399,2021-02-06,6,Febrero,2021,Linea 1,Gómez Farías,14291
400,2021-02-07,7,Febrero,2021,Linea 1,Gómez Farías,7216
401,2021-02-08,8,Febrero,2021,Linea 1,Gómez Farías,13878
402,2021-02-09,9,Febrero,2021,Linea 1,Gómez Farías,14354
403,2021-02-10,10,Febrero,2021,Linea 1,Gómez Farías,15654
404,2021-02-11,11,Febrero,2021,Linea 1,Gómez Farías,14163
405,2021-02-12,12,Febrero,2021,Linea 1,Gómez Farías,16738
406,2021-02-13,13,Febrero,2021,Linea 1,Gómez Farías,13576
407,2021-02-14,14,Febrero,2021,Linea 1,Gómez Farías,11115
408,2021-02-15,15,Febrero,2021,Linea 1,Gómez Farías,17556
409,2021-02-16,16,Febrero,2021,Linea 1,Gómez Farías,13659
410,2021-02-17,17,Febrero,2021,Linea 1,Gómez Farías,16417
411,2021-02-18,18,Febrero,2021,Linea 1,Gómez Farías,15706
412,2021-02-19,19,Febrero,2021,Linea 1,Gómez Farías,16818
413,2021-02-20,20,Febrero,2021,Linea 1,Gómez Farías,14774
414,2021-02-21,21,Febrero,2021,Linea 1,Gómez Farías,11998
415,2021-02-22,22,Febrero,2021,Linea 1,Gómez Farías,15147
416,2021-02-23,23,Febrero,2021,Linea 1,Gómez Farías,16056
417,2021-02-24,24,Febrero,2021,Linea 1,Gómez Farías,15891
418,2021-02-25,25,Febrero,2021,Linea 1,Gómez Farías,16711
419,2021-02-26,26,Febrero,2021,Linea 1,Gómez Farías,18415
420,2021-02-27,27,Febrero,2021,Linea 1,Gómez Farías,17581
421,2021-02-28,28,Febrero,2021,Linea 1,Gómez Farías,12049
422,2021-03-01,1,Marzo,2021,Linea 1,Gómez Farías,19947
423,2021-03-02,2,Marzo,2021,Linea 1,Gómez Farías,19257
424,2021-03-03,3,Marzo,2021,Linea 1,Gómez Farías,18221
425,2021-03-04,4,Marzo,2021,Linea 1,Gómez Farías,19533
426,2021-03-05,5,Marzo,2021,Linea 1,Gómez Farías,20598
427,2021-03-06,6,Marzo,2021,Linea 1,Gómez Farías,19048
428,2021-03-07,7,Marzo,2021,Linea 1,Gómez Farías,"12,07"
429,2021-03-08,8,Marzo,2021,Linea 1,Gómez Farías,19762
430,2021-03-09,9,Marzo,2021,Linea 1,Gómez Farías,19303
431,2021-03-10,10,Marzo,2021,Linea 1,Gómez Farías,19622
432,2021-03-11,11,Marzo,2021,Linea 1,Gómez Farías,21525
433,2021-03-12,12,Marzo,2021,Linea 1,Gómez Farías,19156
434,2021-03-13,13,Marzo,2021,Linea 1,Gómez Farías,18901
435,2021-03-14,14,Marzo,2021,Linea 1,Gómez Farías,12077
436,2021-03-15,15,Marzo,2021,Linea 1,Gómez Farías,13245
437,2021-03-16,16,Marzo,2021,Linea 1,Gómez Farías,"19,65"
438,2021-03-17,17,Marzo,2021,Linea 1,Gómez Farías,17549
439,2021-03-18,18,Marzo,2021,Linea 1,Gómez Farías,17896
440,2021-03-19,19,Marzo,2021,Linea 1,Gómez Farías,17604
441,2021-03-20,20,Marzo,2021,Linea 1,Gómez Farías,17159
442,2021-03-21,21,Marzo,2021,Linea 1,Gómez Farías,11453
443,2021-03-22,22,Marzo,2021,Linea 1,Gómez Farías,17765
444,2021-03-23,23,Marzo,2021,Linea 1,Gómez Farías,"18,06"
445,2021-03-24,24,Marzo,2021,Linea 1,Gómez Farías,16896
446,2021-03-25,25,Marzo,2021,Linea 1,Gómez Farías,17999
447,2021-03-26,26,Marzo,2021,Linea 1,Gómez Farías,19002
448,2021-03-27,27,Marzo,2021,Linea 1,Gómez Farías,"20,05"
449,2021-03-28,28,Marzo,2021,Linea 1,Gómez Farías,14062
450,2021-03-29,29,Marzo,2021,Linea 1,Gómez Farías,19382
451,2021-03-30,30,Marzo,2021,Linea 1,Gómez Farías,20383
452,2021-03-31,31,Marzo,2021,Linea 1,Gómez Farías,"20,18"
453,2021-04-01,1,Abril,2021,Linea 1,Gómez Farías,16923
454,2021-04-02,2,Abril,2021,Linea 1,Gómez Farías,10574
455,2021-04-03,3,Abril,2021,Linea 1,Gómez Farías,14623
456,2021-04-04,4,Abril,2021,Linea 1,Gómez Farías,7889
457,2021-04-05,5,Abril,2021,Linea 1,Gómez Farías,24126
458,2021-04-06,6,Abril,2021,Linea 1,Gómez Farías,21904
459,2021-04-07,7,Abril,2021,Linea 1,Gómez Farías,20868
460,2021-04-08,8,Abril,2021,Linea 1,Gómez Farías,18193
461,2021-04-09,9,Abril,2021,Linea 1,Gómez Farías,19837
462,2021-04-10,10,Abril,2021,Linea 1,Gómez Farías,19745
463,2021-04-11,11,Abril,2021,Linea 1,Gómez Farías,14636
464,2021-04-12,12,Abril,2021,Linea 1,Gómez Farías,18478
465,2021-04-13,13,Abril,2021,Linea 1,Gómez Farías,22845
466,2021-04-14,14,Abril,2021,Linea 1,Gómez Farías,20193
467,2021-04-15,15,Abril,2021,Linea 1,Gómez Farías,21904
468,2021-04-16,16,Abril,2021,Linea 1,Gómez Farías,20339
469,2021-04-17,17,Abril,2021,Linea 1,Gómez Farías,20925
470,2021-04-18,18,Abril,2021,Linea 1,Gómez Farías,13164
471,2021-04-19,19,Abril,2021,Linea 1,Gómez Farías,19113
472,2021-04-20,20,Abril,2021,Linea 1,Gómez Farías,19643
473,2021-04-21,21,Abril,2021,Linea 1,Gómez Farías,20021
474,2021-04-22,22,Abril,2021,Linea 1,Gómez Farías,19983
475,2021-04-23,23,Abril,2021,Linea 1,Gómez Farías,"22,19"
476,2021-04-24,24,Abril,2021,Linea 1,Gómez Farías,18719
477,2021-04-25,25,Abril,2021,Linea 1,Gómez Farías,11645
478,2021-04-26,26,Abril,2021,Linea 1,Gómez Farías,22718
479,2021-04-27,27,Abril,2021,Linea 1,Gómez Farías,18607
480,2021-04-28,28,Abril,2021,Linea 1,Gómez Farías,"21,18"
481,2021-04-29,29,Abril,2021,Linea 1,Gómez Farías,21356
482,2021-04-30,30,Abril,2021,Linea 1,Gómez Farías,21798
483,2021-05-01,1,Mayo,2021,Linea 1,Gómez Farías,"21,31"
484,2021-05-02,2,Mayo,2021,Linea 1,Gómez Farías,13732
485,2021-05-03,3,Mayo,2021,Linea 1,Gómez Farías,"21,57"
486,2021-05-04,4,Mayo,2021,Linea 1,Gómez Farías,14144
487,2021-05-05,5,Mayo,2021,Linea 1,Gómez Farías,23573
488,2021-05-06,6,Mayo,2021,Linea 1,Gómez Farías,24523
489,2021-05-07,7,Mayo,2021,Linea 1,Gómez Farías,27518
490,2021-05-08,8,Mayo,2021,Linea 1,Gómez Farías,21909
491,2021-05-09,9,Mayo,2021,Linea 1,Gómez Farías,12209
492,2021-05-10,10,Mayo,2021,Linea 1,Gómez Farías,13921
493,2021-05-11,11,Mayo,2021,Linea 1,Gómez Farías,18783
494,2021-05-12,12,Mayo,2021,Linea 1,Gómez Farías,21566
495,2021-05-13,13,Mayo,2021,Linea 1,Gómez Farías,21124
496,2021-05-14,14,Mayo,2021,Linea 1,Gómez Farías,"21,42"
497,2021-05-15,15,Mayo,2021,Linea 1,Gómez Farías,21526
498,2021-05-16,16,Mayo,2021,Linea 1,Gómez Farías,13825
499,2021-05-17,17,Mayo,2021,Linea 1,Gómez Farías,25381
500,2021-05-18,18,Mayo,2021,Linea 1,Gómez Farías,25055
501,2021-05-19,19,Mayo,2021,Linea 1,Gómez Farías,"24,76"
502,2021-05-20,20,Mayo,2021,Linea 1,Gómez Farías,24046
503,2021-05-21,21,Mayo,2021,Linea 1,Gómez Farías,21436
504,2021-05-22,22,Mayo,2021,Linea 1,Gómez Farías,20544
505,2021-05-23,23,Mayo,2021,Linea 1,Gómez Farías,13759
506,2021-05-24,24,Mayo,2021,Linea 1,Gómez Farías,21359
507,2021-05-25,25,Mayo,2021,Linea 1,Gómez Farías,21657
508,2021-05-26,26,Mayo,2021,Linea 1,Gómez Farías,21615
509,2021-05-27,27,Mayo,2021,Linea 1,Gómez Farías,21685
510,2021-05-28,28,Mayo,2021,Linea 1,Gómez Farías,21597
511,2021-05-29,29,Mayo,2021,Linea 1,Gómez Farías,19849
512,2021-05-30,30,Mayo,2021,Linea 1,Gómez Farías,14245
513,2021-05-31,31,Mayo,2021,Linea 1,Gómez Farías,21117
514,2021-06-01,1,Junio,2021,Linea 1,Gómez Farías,"22,66"
515,2021-06-02,2,Junio,2021,Linea 1,Gómez Farías,22561
516,2021-06-03,3,Junio,2021,Linea 1,Gómez Farías,22489
517,2021-06-04,4,Junio,2021,Linea 1,Gómez Farías,22334
518,2021-06-05,5,Junio,2021,Linea 1,Gómez Farías,"21,8"
519,2021-06-06,6,Junio,2021,Linea 1,Gómez Farías,15211
520,2021-06-07,7,Junio,2021,Linea 1,Gómez Farías,22393
521,2021-06-08,8,Junio,2021,Linea 1,Gómez Farías,21429
522,2021-06-09,9,Junio,2021,Linea 1,Gómez Farías,23419
523,2021-06-10,10,Junio,2021,Linea 1,Gómez Farías,22858
524,2021-06-11,11,Junio,2021,Linea 1,Gómez Farías,22423
525,2021-06-12,12,Junio,2021,Linea 1,Gómez Farías,25879
526,2021-06-13,13,Junio,2021,Linea 1,Gómez Farías,14393
527,2021-06-14,14,Junio,2021,Linea 1,Gómez Farías,21751
528,2021-06-15,15,Junio,2021,Linea 1,Gómez Farías,23344
529,2021-06-16,16,Junio,2021,Linea 1,Gómez Farías,24008
530,2021-06-17,17,Junio,2021,Linea 1,Gómez Farías,26275
531,2021-06-18,18,Junio,2021,Linea 1,Gómez Farías,24551
532,2021-06-19,19,Junio,2021,Linea 1,Gómez Farías,25846
533,2021-06-20,20,Junio,2021,Linea 1,Gómez Farías,13752
534,2021-06-21,21,Junio,2021,Linea 1,Gómez Farías,25026
535,2021-06-22,22,Junio,2021,Linea 1,Gómez Farías,23209
536,2021-06-23,23,Junio,2021,Linea 1,Gómez Farías,22939
537,2021-06-24,24,Junio,2021,Linea 1,Gómez Farías,24112
538,2021-06-25,25,Junio,2021,Linea 1,Gómez Farías,24789
539,2021-06-26,26,Junio,2021,Linea 1,Gómez Farías,16695
540,2021-06-27,27,Junio,2021,Linea 1,Gómez Farías,24216
541,2021-06-28,28,Junio,2021,Linea 1,Gómez Farías,23233
542,2021-06-29,29,Junio,2021,Linea 1,Gómez Farías,22784
543,2021-06-30,30,Junio,2021,Linea 1,Gómez Farías,"19,75"
544,2021-01-01,1,Enero,2021,Linea 1,Blvd. Puerto Aéreo,"8,74"
545,2021-01-02,2,Enero,2021,Linea 1,Blvd. Puerto Aéreo,10805
546,2021-01-03,3,Enero,2021,Linea 1,Blvd. Puerto Aéreo,8834
547,2021-01-04,4,Enero,2021,Linea 1,Blvd. Puerto Aéreo,16365
548,2021-01-05,5,Enero,2021,Linea 1,Blvd. Puerto Aéreo,15057
549,2021-01-06,6,Enero,2021,Linea 1,Blvd. Puerto Aéreo,15535
550,2021-01-07,7,Enero,2021,Linea 1,Blvd. Puerto Aéreo,10189
551,2021-01-08,8,Enero,2021,Linea 1,Blvd. Puerto Aéreo,12943
552,2021-01-09,9,Enero,2021,Linea 1,Blvd. Puerto Aéreo,-
553,2021-01-10,10,Enero,2021,Linea 1,Blvd. Puerto Aéreo,-
554,2021-01-11,11,Enero,2021,Linea 1,Blvd. Puerto Aéreo,-
555,2021-01-12,12,Enero,2021,Linea 1,Blvd. Puerto Aéreo,-
556,2021-01-13,13,Enero,2021,Linea 1,Blvd. Puerto Aéreo,-
557,2021-01-14,14,Enero,2021,Linea 1,Blvd. Puerto Aéreo,-
558,2021-01-15,15,Enero,2021,Linea 1,Blvd. Puerto Aéreo,-
559,2021-01-16,16,Enero,2021,Linea 1,Blvd. Puerto Aéreo,-
560,2021-01-17,17,Enero,2021,Linea 1,Blvd. Puerto Aéreo,-
561,2021-01-18,18,Enero,2021,Linea 1,Blvd. Puerto Aéreo,-
562,2021-01-19,19,Enero,2021,Linea 1,Blvd. Puerto Aéreo,-
563,2021-01-20,20,Enero,2021,Linea 1,Blvd. Puerto Aéreo,-
564,2021-01-21,21,Enero,2021,Linea 1,Blvd. Puerto Aéreo,-
565,2021-01-22,22,Enero,2021,Linea 1,Blvd. Puerto Aéreo,-
566,2021-01-23,23,Enero,2021,Linea 1,Blvd. Puerto Aéreo,-
567,2021-01-24,24,Enero,2021,Linea 1,Blvd. Puerto Aéreo,-
568,2021-01-25,25,Enero,2021,Linea 1,Blvd. Puerto Aéreo,13547
569,2021-01-26,26,Enero,2021,Linea 1,Blvd. Puerto Aéreo,8011
570,2021-01-27,27,Enero,2021,Linea 1,Blvd. Puerto Aéreo,9353
571,2021-01-28,28,Enero,2021,Linea 1,Blvd. Puerto Aéreo,9729
572,2021-01-29,29,Enero,2021,Linea 1,Blvd. Puerto Aéreo,"11,44"
573,2021-01-30,30,Enero,2021,Linea 1,Blvd. Puerto Aéreo,9616
574,2021-01-31,31,Enero,2021,Linea 1,Blvd. Puerto Aéreo,5811
575,2021-02-01,1,Febrero,2021,Linea 1,Blvd. Puerto Aéreo,8686
576,2021-02-02,2,Febrero,2021,Linea 1,Blvd. Puerto Aéreo,10444
577,2021-02-03,3,Febrero,2021,Linea 1,Blvd. Puerto Aéreo,11119
578,2021-02-04,4,Febrero,2021,Linea 1,Blvd. Puerto Aéreo,10529
579,2021-02-05,5,Febrero,2021,Linea 1,Blvd. Puerto Aéreo,10223
580,2021-02-06,6,Febrero,2021,Linea 1,Blvd. Puerto Aéreo,8195
581,2021-02-07,7,Febrero,2021,Linea 1,Blvd. Puerto Aéreo,6687
582,2021-02-08,8,Febrero,2021,Linea 1,Blvd. Puerto Aéreo,9132
583,2021-02-09,9,Febrero,2021,Linea 1,Blvd. Puerto Aéreo,10065
584,2021-02-10,10,Febrero,2021,Linea 1,Blvd. Puerto Aéreo,9522
585,2021-02-11,11,Febrero,2021,Linea 1,Blvd. Puerto Aéreo,10912
586,2021-02-12,12,Febrero,2021,Linea 1,Blvd. Puerto Aéreo,11419
587,2021-02-13,13,Febrero,2021,Linea 1,Blvd. Puerto Aéreo,11633
588,2021-02-14,14,Febrero,2021,Linea 1,Blvd. Puerto Aéreo,7994
589,2021-02-15,15,Febrero,2021,Linea 1,Blvd. Puerto Aéreo,14074
590,2021-02-16,16,Febrero,2021,Linea 1,Blvd. Puerto Aéreo,"12,65"
591,2021-02-17,17,Febrero,2021,Linea 1,Blvd. Puerto Aéreo,11754
592,2021-02-18,18,Febrero,2021,Linea 1,Blvd. Puerto Aéreo,13284
593,2021-02-19,19,Febrero,2021,Linea 1,Blvd. Puerto Aéreo,12192
594,2021-02-20,20,Febrero,2021,Linea 1,Blvd. Puerto Aéreo,11236
595,2021-02-21,21,Febrero,2021,Linea 1,Blvd. Puerto Aéreo,7701
596,2021-02-22,22,Febrero,2021,Linea 1,Blvd. Puerto Aéreo,10942
597,2021-02-23,23,Febrero,2021,Linea 1,Blvd. Puerto Aéreo,11938
598,2021-02-24,24,Febrero,2021,Linea 1,Blvd. Puerto Aéreo,13432
599,2021-02-25,25,Febrero,2021,Linea 1,Blvd. Puerto Aéreo,"12,65"
600,2021-02-26,26,Febrero,2021,Linea 1,Blvd. Puerto Aéreo,13482
601,2021-02-27,27,Febrero,2021,Linea 1,Blvd. Puerto Aéreo,14026
602,2021-02-28,28,Febrero,2021,Linea 1,Blvd. Puerto Aéreo,6974
603,2021-03-01,1,Marzo,2021,Linea 1,Blvd. Puerto Aéreo,12185
604,2021-03-02,2,Marzo,2021,Linea 1,Blvd. Puerto Aéreo,13654
605,2021-03-03,3,Marzo,2021,Linea 1,Blvd. Puerto Aéreo,10208
606,2021-03-04,4,Marzo,2021,Linea 1,Blvd. Puerto Aéreo,11911
607,2021-03-05,5,Marzo,2021,Linea 1,Blvd. Puerto Aéreo,12718
608,2021-03-06,6,Marzo,2021,Linea 1,Blvd. Puerto Aéreo,14221
609,2021-03-07,7,Marzo,2021,Linea 1,Blvd. Puerto Aéreo,8222
610,2021-03-08,8,Marzo,2021,Linea 1,Blvd. Puerto Aéreo,11644
611,2021-03-09,9,Marzo,2021,Linea 1,Blvd. Puerto Aéreo,15387
612,2021-03-10,10,Marzo,2021,Linea 1,Blvd. Puerto Aéreo,"11,4"
613,2021-03-11,11,Marzo,2021,Linea 1,Blvd. Puerto Aéreo,11381
614,2021-03-12,12,Marzo,2021,Linea 1,Blvd. Puerto Aéreo,17198
615,2021-03-13,13,Marzo,2021,Linea 1,Blvd. Puerto Aéreo,"13,9"
616,2021-03-14,14,Marzo,2021,Linea 1,Blvd. Puerto Aéreo,11207
617,2021-03-15,15,Marzo,2021,Linea 1,Blvd. Puerto Aéreo,10155
618,2021-03-16,16,Marzo,2021,Linea 1,Blvd. Puerto Aéreo,13573
619,2021-03-17,17,Marzo,2021,Linea 1,Blvd. Puerto Aéreo,"14,47"
620,2021-03-18,18,Marzo,2021,Linea 1,Blvd. Puerto Aéreo,14108
621,2021-03-19,19,Marzo,2021,Linea 1,Blvd. Puerto Aéreo,14916
622,2021-03-20,20,Marzo,2021,Linea 1,Blvd. Puerto Aéreo,12552
623,2021-03-21,21,Marzo,2021,Linea 1,Blvd. Puerto Aéreo,10459
624,2021-03-22,22,Marzo,2021,Linea 1,Blvd. Puerto Aéreo,14928
625,2021-03-23,23,Marzo,2021,Linea 1,Blvd. Puerto Aéreo,13644
626,2021-03-24,24,Marzo,2021,Linea 1,Blvd. Puerto Aéreo,13825
627,2021-03-25,25,Marzo,2021,Linea 1,Blvd. Puerto Aéreo,13874
628,2021-03-26,26,Marzo,2021,Linea 1,Blvd. Puerto Aéreo,"12,84"
629,2021-03-27,27,Marzo,2021,Linea 1,Blvd. Puerto Aéreo,12684
630,2021-03-28,28,Marzo,2021,Linea 1,Blvd. Puerto Aéreo,8699
631,2021-03-29,29,Marzo,2021,Linea 1,Blvd. Puerto Aéreo,10614
632,2021-03-30,30,Marzo,2021,Linea 1,Blvd. Puerto Aéreo,13579
633,2021-03-31,31,Marzo,2021,Linea 1,Blvd. Puerto Aéreo,12976
634,2021-04-01,1,Abril,2021,Linea 1,Blvd. Puerto Aéreo,10568
635,2021-04-02,2,Abril,2021,Linea 1,Blvd. Puerto Aéreo,9202
636,2021-04-03,3,Abril,2021,Linea 1,Blvd. Puerto Aéreo,"8,98"
637,2021-04-04,4,Abril,2021,Linea 1,Blvd. Puerto Aéreo,8392
638,2021-04-05,5,Abril,2021,Linea 1,Blvd. Puerto Aéreo,"13,58"
639,2021-04-06,6,Abril,2021,Linea 1,Blvd. Puerto Aéreo,12024
640,2021-04-07,7,Abril,2021,Linea 1,Blvd. Puerto Aéreo,11286
641,2021-04-08,8,Abril,2021,Linea 1,Blvd. Puerto Aéreo,12413
642,2021-04-09,9,Abril,2021,Linea 1,Blvd. Puerto Aéreo,13033
643,2021-04-10,10,Abril,2021,Linea 1,Blvd. Puerto Aéreo,11461
644,2021-04-11,11,Abril,2021,Linea 1,Blvd. Puerto Aéreo,9377
645,2021-04-12,12,Abril,2021,Linea 1,Blvd. Puerto Aéreo,12097
646,2021-04-13,13,Abril,2021,Linea 1,Blvd. Puerto Aéreo,11177
647,2021-04-14,14,Abril,2021,Linea 1,Blvd. Puerto Aéreo,10873
648,2021-04-15,15,Abril,2021,Linea 1,Blvd. Puerto Aéreo,13323
649,2021-04-16,16,Abril,2021,Linea 1,Blvd. Puerto Aéreo,12029
650,2021-04-17,17,Abril,2021,Linea 1,Blvd. Puerto Aéreo,11784
651,2021-04-18,18,Abril,2021,Linea 1,Blvd. Puerto Aéreo,8368
652,2021-04-19,19,Abril,2021,Linea 1,Blvd. Puerto Aéreo,11995
653,2021-04-20,20,Abril,2021,Linea 1,Blvd. Puerto Aéreo,9178
654,2021-04-21,21,Abril,2021,Linea 1,Blvd. Puerto Aéreo,12294
655,2021-04-22,22,Abril,2021,Linea 1,Blvd. Puerto Aéreo,10203
656,2021-04-23,23,Abril,2021,Linea 1,Blvd. Puerto Aéreo,14279
657,2021-04-24,24,Abril,2021,Linea 1,Blvd. Puerto Aéreo,10851
658,2021-04-25,25,Abril,2021,Linea 1,Blvd. Puerto Aéreo,8133
659,2021-04-26,26,Abril,2021,Linea 1,Blvd. Puerto Aéreo,10286
660,2021-04-27,27,Abril,2021,Linea 1,Blvd. Puerto Aéreo,13461
661,2021-04-28,28,Abril,2021,Linea 1,Blvd. Puerto Aéreo,11676
662,2021-04-29,29,Abril,2021,Linea 1,Blvd. Puerto Aéreo,12496
663,2021-04-30,30,Abril,2021,Linea 1,Blvd. Puerto Aéreo,"12,8"
664,2021-05-01,1,Mayo,2021,Linea 1,Blvd. Puerto Aéreo,11611
665,2021-05-02,2,Mayo,2021,Linea 1,Blvd. Puerto Aéreo,8852
666,2021-05-03,3,Mayo,2021,Linea 1,Blvd. Puerto Aéreo,12649
667,2021-05-04,4,Mayo,2021,Linea 1,Blvd. Puerto Aéreo,14194
668,2021-05-05,5,Mayo,2021,Linea 1,Blvd. Puerto Aéreo,13655
669,2021-05-06,6,Mayo,2021,Linea 1,Blvd. Puerto Aéreo,15155
670,2021-05-07,7,Mayo,2021,Linea 1,Blvd. Puerto Aéreo,15814
671,2021-05-08,8,Mayo,2021,Linea 1,Blvd. Puerto Aéreo,15353
672,2021-05-09,9,Mayo,2021,Linea 1,Blvd. Puerto Aéreo,10467
673,2021-05-10,10,Mayo,2021,Linea 1,Blvd. Puerto Aéreo,18366
674,2021-05-11,11,Mayo,2021,Linea 1,Blvd. Puerto Aéreo,17228
675,2021-05-12,12,Mayo,2021,Linea 1,Blvd. Puerto Aéreo,16396
676,2021-05-13,13,Mayo,2021,Linea 1,Blvd. Puerto Aéreo,11762
677,2021-05-14,14,Mayo,2021,Linea 1,Blvd. Puerto Aéreo,12229
678,2021-05-15,15,Mayo,2021,Linea 1,Blvd. Puerto Aéreo,10625
679,2021-05-16,16,Mayo,2021,Linea 1,Blvd. Puerto Aéreo,12109
680,2021-05-17,17,Mayo,2021,Linea 1,Blvd. Puerto Aéreo,12449
681,2021-05-18,18,Mayo,2021,Linea 1,Blvd. Puerto Aéreo,13949
682,2021-05-19,19,Mayo,2021,Linea 1,Blvd. Puerto Aéreo,12758
683,2021-05-20,20,Mayo,2021,Linea 1,Blvd. Puerto Aéreo,11802
684,2021-05-21,21,Mayo,2021,Linea 1,Blvd. Puerto Aéreo,11041
685,2021-05-22,22,Mayo,2021,Linea 1,Blvd. Puerto Aéreo,12709
686,2021-05-23,23,Mayo,2021,Linea 1,Blvd. Puerto Aéreo,8796
687,2021-05-24,24,Mayo,2021,Linea 1,Blvd. Puerto Aéreo,14339
688,2021-05-25,25,Mayo,2021,Linea 1,Blvd. Puerto Aéreo,11182
689,2021-05-26,26,Mayo,2021,Linea 1,Blvd. Puerto Aéreo,11402
690,2021-05-27,27,Mayo,2021,Linea 1,Blvd. Puerto Aéreo,10957
691,2021-05-28,28,Mayo,2021,Linea 1,Blvd. Puerto Aéreo,13248
692,2021-05-29,29,Mayo,2021,Linea 1,Blvd. Puerto Aéreo,11032
693,2021-05-30,30,Mayo,2021,Linea 1,Blvd. Puerto Aéreo,8682
694,2021-05-31,31,Mayo,2021,Linea 1,Blvd. Puerto Aéreo,12938
695,2021-06-01,1,Junio,2021,Linea 1,Blvd. Puerto Aéreo,12489
696,2021-06-02,2,Junio,2021,Linea 1,Blvd. Puerto Aéreo,7756
697,2021-06-03,3,Junio,2021,Linea 1,Blvd. Puerto Aéreo,9314
698,2021-06-04,4,Junio,2021,Linea 1,Blvd. Puerto Aéreo,"13,45"
699,2021-06-05,5,Junio,2021,Linea 1,Blvd. Puerto Aéreo,13929
700,2021-06-06,6,Junio,2021,Linea 1,Blvd. Puerto Aéreo,9803
701,2021-06-07,7,Junio,2021,Linea 1,Blvd. Puerto Aéreo,14723
702,2021-06-08,8,Junio,2021,Linea 1,Blvd. Puerto Aéreo,12539
703,2021-06-09,9,Junio,2021,Linea 1,Blvd. Puerto Aéreo,16219
704,2021-06-10,10,Junio,2021,Linea 1,Blvd. Puerto Aéreo,13653
705,2021-06-11,11,Junio,2021,Linea 1,Blvd. Puerto Aéreo,16325
706,2021-06-12,12,Junio,2021,Linea 1,Blvd. Puerto Aéreo,12286
707,2021-06-13,13,Junio,2021,Linea 1,Blvd. Puerto Aéreo,11777
708,2021-06-14,14,Junio,2021,Linea 1,Blvd. Puerto Aéreo,15643
709,2021-06-15,15,Junio,2021,Linea 1,Blvd. Puerto Aéreo,13292
710,2021-06-16,16,Junio,2021,Linea 1,Blvd. Puerto Aéreo,16163
711,2021-06-17,17,Junio,2021,Linea 1,Blvd. Puerto Aéreo,"15,63"
712,2021-06-18,18,Junio,2021,Linea 1,Blvd. Puerto Aéreo,14649
713,2021-06-19,19,Junio,2021,Linea 1,Blvd. Puerto Aéreo,13767
714,2021-06-20,20,Junio,2021,Linea 1,Blvd. Puerto Aéreo,10112
715,2021-06-21,21,Junio,2021,Linea 1,Blvd. Puerto Aéreo,14365
716,2021-06-22,22,Junio,2021,Linea 1,Blvd. Puerto Aéreo,"16,49"
717,2021-06-23,23,Junio,2021,Linea 1,Blvd. Puerto Aéreo,16382
718,2021-06-24,24,Junio,2021,Linea 1,Blvd. Puerto Aéreo,17432
719,2021-06-25,25,Junio,2021,Linea 1,Blvd. Puerto Aéreo,16371
720,2021-06-26,26,Junio,2021,Linea 1,Blvd. Puerto Aéreo,10398
721,2021-06-27,27,Junio,2021,Linea 1,Blvd. Puerto Aéreo,12651
722,2021-06-28,28,Junio,2021,Linea 1,Blvd. Puerto Aéreo,12721
723,2021-06-29,29,Junio,2021,Linea 1,Blvd. Puerto Aéreo,15207
724,2021-06-30,30,Junio,2021,Linea 1,Blvd. Puerto Aéreo,13494
725,2021-01-01,1,Enero,2021,Linea 1,Balbuena,2963
726,2021-01-02,2,Enero,2021,Linea 1,Balbuena,4511
727,2021-01-03,3,Enero,2021,Linea 1,Balbuena,3864
728,2021-01-04,4,Enero,2021,Linea 1,Balbuena,7462
729,2021-01-05,5,Enero,2021,Linea 1,Balbuena,7103
730,2021-01-06,6,Enero,2021,Linea 1,Balbuena,6444
731,2021-01-07,7,Enero,2021,Linea 1,Balbuena,6099
732,2021-01-08,8,Enero,2021,Linea 1,Balbuena,6379
733,2021-01-09,9,Enero,2021,Linea 1,Balbuena,-
734,2021-01-10,10,Enero,2021,Linea 1,Balbuena,-
735,2021-01-11,11,Enero,2021,Linea 1,Balbuena,-
736,2021-01-12,12,Enero,2021,Linea 1,Balbuena,-
737,2021-01-13,13,Enero,2021,Linea 1,Balbuena,-
738,2021-01-14,14,Enero,2021,Linea 1,Balbuena,-
739,2021-01-15,15,Enero,2021,Linea 1,Balbuena,-
740,2021-01-16,16,Enero,2021,Linea 1,Balbuena,-
741,2021-01-17,17,Enero,2021,Linea 1,Balbuena,-
742,2021-01-18,18,Enero,2021,Linea 1,Balbuena,-
743,2021-01-19,19,Enero,2021,Linea 1,Balbuena,-
744,2021-01-20,20,Enero,2021,Linea 1,Balbuena,-
745,2021-01-21,21,Enero,2021,Linea 1,Balbuena,-
746,2021-01-22,22,Enero,2021,Linea 1,Balbuena,-
747,2021-01-23,23,Enero,2021,Linea 1,Balbuena,-
748,2021-01-24,24,Enero,2021,Linea 1,Balbuena,-
749,2021-01-25,25,Enero,2021,Linea 1,Balbuena,3641
750,2021-01-26,26,Enero,2021,Linea 1,Balbuena,4028
751,2021-01-27,27,Enero,2021,Linea 1,Balbuena,4623
752,2021-01-28,28,Enero,2021,Linea 1,Balbuena,4463
753,2021-01-29,29,Enero,2021,Linea 1,Balbuena,4865
754,2021-01-30,30,Enero,2021,Linea 1,Balbuena,3941
755,2021-01-31,31,Enero,2021,Linea 1,Balbuena,2456
756,2021-02-01,1,Febrero,2021,Linea 1,Balbuena,3769
